Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2002","2002","tonnes","2333896","","Official data"
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2003","2003","tonnes","2518733","","Official data"
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2004","2004","tonnes","2219145","","Official data"
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2005","2005","tonnes","2661901","","Official data"
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2006","2006","tonnes","2306941","","Official data"
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2007","2007","tonnes","2977881","","Official data"
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2008","2008","tonnes","2778775","","Official data"
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2009","2009","tonnes","2854420","","Official data"
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2010","2010","tonnes","2903572","","Official data"
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2011","2011","tonnes","3112900","","Official data"
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2012","2012","tonnes","3103883","","Official data"
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2013","2013","tonnes","3035493","","Official data"
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2014","2014","tonnes","2412494","","Official data"
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2015","2015","tonnes","2500000","","Official data"
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2016","2016","tonnes","2096749","","Official data"
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2017","2017","tonnes","2398831","","Official data"
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2018","2018","tonnes","1936697","","Official data"
"QCL","Crops and livestock products","102","Iran (Islamic Republic of)","5510","Production","515","Apples","2019","2019","tonnes","2241124","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","1991","1991","tonnes","65000","F","FAO estimate"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","1992","1992","tonnes","67000","F","FAO estimate"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","1993","1993","tonnes","68800","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","1994","1994","tonnes","85500","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","1995","1995","tonnes","90000","F","FAO estimate"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","1996","1996","tonnes","85000","F","FAO estimate"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","1997","1997","tonnes","80000","F","FAO estimate"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","1998","1998","tonnes","86000","F","FAO estimate"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","1999","1999","tonnes","93000","*","Unofficial figure"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2000","2000","tonnes","66000","*","Unofficial figure"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2001","2001","tonnes","70000","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2002","2002","tonnes","63000","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2003","2003","tonnes","64000","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2004","2004","tonnes","29000","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2005","2005","tonnes","25000","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2006","2006","tonnes","25000","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2007","2007","tonnes","31000","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2008","2008","tonnes","36362","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2009","2009","tonnes","36576","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2010","2010","tonnes","39601","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2011","2011","tonnes","45948","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2012","2012","tonnes","52318","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2013","2013","tonnes","62433","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2014","2014","tonnes","63376","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2015","2015","tonnes","42307","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2016","2016","tonnes","44495","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2017","2017","tonnes","47626","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2018","2018","tonnes","49644","","Official data"
"QCL","Crops and livestock products","103","Iraq","5510","Production","515","Apples","2019","2019","tonnes","75831","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","1991","1991","tonnes","10300","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","1992","1992","tonnes","8100","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","1993","1993","tonnes","8100","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","1994","1994","tonnes","11500","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","1995","1995","tonnes","11800","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","1996","1996","tonnes","11500","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","1997","1997","tonnes","9700","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","1998","1998","tonnes","8000","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","1999","1999","tonnes","13000","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2000","2000","tonnes","10800","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2001","2001","tonnes","15600","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2002","2002","tonnes","10900","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2003","2003","tonnes","7500","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2004","2004","tonnes","18500","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2005","2005","tonnes","14800","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2006","2006","tonnes","18200","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2007","2007","tonnes","15000","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2008","2008","tonnes","15600","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2009","2009","tonnes","13100","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2010","2010","tonnes","21100","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2011","2011","tonnes","20400","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2012","2012","tonnes","12100","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2013","2013","tonnes","15200","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2014","2014","tonnes","19600","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2015","2015","tonnes","18800","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2016","2016","tonnes","21800","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2017","2017","tonnes","21369","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2018","2018","tonnes","20140","","Official data"
"QCL","Crops and livestock products","104","Ireland","5510","Production","515","Apples","2019","2019","tonnes","19880","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","1991","1991","tonnes","116000","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","1992","1992","tonnes","127800","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","1993","1993","tonnes","159820","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","1994","1994","tonnes","87650","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","1995","1995","tonnes","124200","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","1996","1996","tonnes","104730","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","1997","1997","tonnes","111458","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","1998","1998","tonnes","102910","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","1999","1999","tonnes","127520","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2000","2000","tonnes","102500","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2001","2001","tonnes","111800","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2002","2002","tonnes","126530","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2003","2003","tonnes","118600","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2004","2004","tonnes","150070","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2005","2005","tonnes","140337","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2006","2006","tonnes","121644","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2007","2007","tonnes","101226","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2008","2008","tonnes","97425","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2009","2009","tonnes","114650","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2010","2010","tonnes","131474","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2011","2011","tonnes","119231","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2012","2012","tonnes","108000","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2013","2013","tonnes","112128","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2014","2014","tonnes","77813","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2015","2015","tonnes","108000","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2016","2016","tonnes","100000","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2017","2017","tonnes","113000","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2018","2018","tonnes","111000","","Official data"
"QCL","Crops and livestock products","105","Israel","5510","Production","515","Apples","2019","2019","tonnes","104000","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","1991","1991","tonnes","1830170","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","1992","1992","tonnes","2394131","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","1993","1993","tonnes","2143540","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","1994","1994","tonnes","2232853","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","1995","1995","tonnes","1940007","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","1996","1996","tonnes","2071261","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","1997","1997","tonnes","1966470","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","1998","1998","tonnes","2143300","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","1999","1999","tonnes","2343800","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2000","2000","tonnes","2232100","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2001","2001","tonnes","2299100","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2002","2002","tonnes","2199219","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2003","2003","tonnes","1953752","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2004","2004","tonnes","2136226","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2005","2005","tonnes","2192000","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2006","2006","tonnes","2130980","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2007","2007","tonnes","2230191","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2008","2008","tonnes","2210100","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2009","2009","tonnes","2325653","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2010","2010","tonnes","2204972","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2011","2011","tonnes","2411201","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2012","2012","tonnes","1991312","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2013","2013","tonnes","2216963","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2014","2014","tonnes","2473608","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2015","2015","tonnes","2473608","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2016","2016","tonnes","2455616","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2017","2017","tonnes","1921272","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2018","2018","tonnes","2466990","","Official data"
"QCL","Crops and livestock products","106","Italy","5510","Production","515","Apples","2019","2019","tonnes","2303690","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","1991","1991","tonnes","760300","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","1992","1992","tonnes","1039000","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","1993","1993","tonnes","1011000","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","1994","1994","tonnes","989300","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","1995","1995","tonnes","962600","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","1996","1996","tonnes","899200","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","1997","1997","tonnes","993300","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","1998","1998","tonnes","879100","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","1999","1999","tonnes","927700","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2000","2000","tonnes","799600","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2001","2001","tonnes","930700","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2002","2002","tonnes","925800","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2003","2003","tonnes","842100","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2004","2004","tonnes","754600","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2005","2005","tonnes","818900","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2006","2006","tonnes","831800","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2007","2007","tonnes","840100","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2008","2008","tonnes","910700","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2009","2009","tonnes","845600","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2010","2010","tonnes","786500","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2011","2011","tonnes","655300","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2012","2012","tonnes","793800","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2013","2013","tonnes","741700","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2014","2014","tonnes","816300","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2015","2015","tonnes","811500","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2016","2016","tonnes","765000","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2017","2017","tonnes","735200","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2018","2018","tonnes","756100","","Official data"
"QCL","Crops and livestock products","110","Japan","5510","Production","515","Apples","2019","2019","tonnes","701600","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","1991","1991","tonnes","6690","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","1992","1992","tonnes","18785","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","1993","1993","tonnes","17509","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","1994","1994","tonnes","27774","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","1995","1995","tonnes","41933","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","1996","1996","tonnes","32827","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","1997","1997","tonnes","31010","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","1998","1998","tonnes","38527","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","1999","1999","tonnes","31035","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2000","2000","tonnes","37468","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2001","2001","tonnes","37134","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2002","2002","tonnes","39230","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2003","2003","tonnes","41754","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2004","2004","tonnes","42424","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2005","2005","tonnes","45563","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2006","2006","tonnes","46381","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2007","2007","tonnes","31523","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2008","2008","tonnes","34913","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2009","2009","tonnes","31111","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2010","2010","tonnes","28770","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2011","2011","tonnes","39653","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2012","2012","tonnes","36377","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2013","2013","tonnes","40635","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2014","2014","tonnes","39902","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2015","2015","tonnes","56570","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2016","2016","tonnes","55197","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2017","2017","tonnes","24496","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2018","2018","tonnes","20517","","Official data"
"QCL","Crops and livestock products","112","Jordan","5510","Production","515","Apples","2019","2019","tonnes","21051","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","1992","1992","tonnes","77000","*","Unofficial figure"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","1993","1993","tonnes","40000","*","Unofficial figure"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","1994","1994","tonnes","38000","*","Unofficial figure"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","1995","1995","tonnes","36600","*","Unofficial figure"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","1996","1996","tonnes","56000","*","Unofficial figure"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","1997","1997","tonnes","51000","*","Unofficial figure"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","1998","1998","tonnes","31200","*","Unofficial figure"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","1999","1999","tonnes","57600","*","Unofficial figure"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2000","2000","tonnes","144600","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2001","2001","tonnes","103230","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2002","2002","tonnes","110453","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2003","2003","tonnes","93100","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2004","2004","tonnes","148880","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2005","2005","tonnes","142200","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2006","2006","tonnes","115620","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2007","2007","tonnes","101660","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2008","2008","tonnes","94290","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2009","2009","tonnes","117970","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2010","2010","tonnes","107150","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2011","2011","tonnes","114654","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2012","2012","tonnes","129700","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2013","2013","tonnes","143856","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2014","2014","tonnes","157870","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2015","2015","tonnes","147561","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2016","2016","tonnes","188099","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2017","2017","tonnes","181057","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2018","2018","tonnes","222482","","Official data"
"QCL","Crops and livestock products","108","Kazakhstan","5510","Production","515","Apples","2019","2019","tonnes","216540","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","1991","1991","tonnes","2200","F","FAO estimate"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","1992","1992","tonnes","2359","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","1993","1993","tonnes","1240","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","1994","1994","tonnes","800","F","FAO estimate"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","1995","1995","tonnes","593","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","1996","1996","tonnes","467","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","1997","1997","tonnes","388","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","1998","1998","tonnes","1536","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","1999","1999","tonnes","632","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2000","2000","tonnes","1035","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2001","2001","tonnes","1038","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2002","2002","tonnes","1178","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2003","2003","tonnes","1442","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2004","2004","tonnes","1379","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2005","2005","tonnes","4302","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2006","2006","tonnes","4554","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2007","2007","tonnes","3564","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2008","2008","tonnes","3066","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2009","2009","tonnes","1492","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2010","2010","tonnes","1195","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2011","2011","tonnes","779","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2012","2012","tonnes","1128","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2013","2013","tonnes","396","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2014","2014","tonnes","606","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2015","2015","tonnes","589","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2016","2016","tonnes","623","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2017","2017","tonnes","300","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2018","2018","tonnes","426","","Official data"
"QCL","Crops and livestock products","114","Kenya","5510","Production","515","Apples","2019","2019","tonnes","702","","Official data"
"QCL","Crops and livestock products","113","Kyrgyzstan","5510","Production","515","Apples","1992","1992","tonnes","72000","*","Unofficial figure"
"QCL","Crops and livestock products","113","Kyrgyzstan","5510","Production","515","Apples","1993","1993","tonnes","16400","*","Unofficial figure"
"QCL","Crops and livestock products","113","Kyrgyzstan","5510","Production","515","Apples","1994","1994","tonnes","44900","*","Unofficial figure"
"QCL","Crops and livestock products","113","Kyrgyzstan","5510","Production","515","Apples","1995","1995","tonnes","46300","*","Unofficial figure"
"QCL","Crops and livestock products","113","Kyrgyzstan","5510","Production","515","Apples","1996","1996","tonnes","61300","*","Unofficial figure"
"QCL","Crops and livestock products","113","Kyrgyzstan","5510","Production","515","Apples","1997","1997","tonnes","73800","*","Unofficial figure"
"QCL","Crops and livestock products","113","Kyrgyzstan","5510","Production","515","Apples","1998","1998","tonnes","63700","*","Unofficial figure"
